Date	Attack	Death	TotalAttack	TotalDeath
19-Aug-1854	1	1	1	1
20-Aug-1854	1	0	2	1
21-Aug-1854	1	2	3	3
22-Aug-1854	0	0	3	3
23-Aug-1854	1	0	4	3
24-Aug-1854	1	2	5	5
25-Aug-1854	0	0	5	5
26-Aug-1854	1	0	6	5
27-Aug-1854	1	1	7	6
28-Aug-1854	1	0	8	6
29-Aug-1854	1	1	9	7
30-Aug-1854	8	2	17	9
31-Aug-1854	56	3	73	12
1-Sep-1854	143	70	216	83
2-Sep-1854	116	127	332	210
3-Sep-1854	54	76	386	286
4-Sep-1854	46	71	432	357
5-Sep-1854	36	45	468	402
6-Sep-1854	20	37	488	439
7-Sep-1854	28	32	516	471
8-Sep-1854	12	30	528	501
9-Sep-1854	11	24	539	525
10-Sep-1854	5	18	544	543
11-Sep-1854	5	15	549	558
12-Sep-1854	1	6	550	564
13-Sep-1854	3	13	553	577
14-Sep-1854	0	6	553	583
15-Sep-1854	1	8	554	591
16-Sep-1854	4	6	558	597
17-Sep-1854	2	5	560	602
18-Sep-1854	3	2	563	604
19-Sep-1854	0	3	563	607
20-Sep-1854	0	0	563	607
21-Sep-1854	2	0	565	607
22-Sep-1854	1	2	566	609
23-Sep-1854	1	3	567	612
24-Sep-1854	1	0	568	612
25-Sep-1854	1	0	569	612
26-Sep-1854	1	2	570	614
27-Sep-1854	1	0	571	614
28-Sep-1854	0	2	571	616
29-Sep-1854	0	1	571	617
